BALANCE,CREDIT_UTILIZATION,PURCHASES,PURCHASES_FREQUENCY,PURCHASES_TRX,CASH_ADVANCE,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PAYMENTS,PAYMENT_RATIO,PRC_FULL_PAYMENT
-0.6537993602807353,-0.6556260496192636,0.21315566503126504,1.2698432294420245,0.5504229042896952,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.8113815436409049,-0.014870162706360065,-0.6292773760555791
1.1978616127502804,0.2545431505701732,0.3899861402316253,0.43931029772976177,0.26710599781510075,1.2829456963045127,2.4874141194966404,1.789630632695762,0.5303706446210962,-0.014974408624244843,-0.6292773760555791
-1.5146741388234768,-0.9787383693669703,-0.08169066974996926,-0.18359002395475696,-0.04528828813278624,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.9793208074523094,-0.014428271518794786,-0.6292773760555791
1.1978616127502804,0.015751634053253295,1.0719490541328252,1.2698432294420245,1.453955911618961,1.3460518659353682,2.1656672407031228,1.789630632695762,1.1614175913998535,-0.014933522961300063,-0.6292773760555791
0.4666631417634556,-0.4762157501834205,0.8265349424861712,1.2698432294420245,1.453955911618961,0.552469301417762,0.23516859343681779,0.36100034074933846,-0.06672081630529277,-0.014956225154060856,-0.6292773760555791
1.1978616127502804,0.2545431505701732,0.3288754581246226,-1.0141254472683066,-0.35768257408067305,1.1013809393078855,0.23516859343681779,0.677321979818334,0.5774047967049857,-0.014972525459592502,-0.6292773760555791
-0.6539364465255529,-0.710959365838887,0.5641035068962845,1.0622106194142804,0.48875327104880145,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.3442505485113803,-0.01473550005548642,1.5350971404206544
1.025922956747143,-0.14380001002744383,0.5111112013852679,1.2698432294420245,0.6606762527868065,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.1614175913998535,-0.014906645565476658,-0.6292773760555791
0.6455473353458776,1.4400360342227363,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.38918222614943176,-0.24746041200605845,-0.08482996938776483,-0.4665349584249779,-0.014983176033864941,-0.6292773760555791
1.1978616127502804,0.46149579821817044,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,2.4874141194966404,1.789630632695762,0.54456049612938,-0.014973854591104643,-0.6292773760555791
1.0968839403937938,1.1480447477575815,1.0257876190347583,0.6469429077575057,1.453955911618961,1.203687881665317,1.2004150213191034,1.4394739290244325,0.5370929647193018,-0.014968467617331015,-0.6292773760555791
1.1978616127502804,0.46149579821817044,0.1663714771979522,-1.0141254472683066,-0.5793298473143738,1.3460518659353682,1.2004150213191034,1.789630632695762,0.36055101548995344,-0.014980190227937078,-0.6292773760555791
0.5647994486656852,-0.49071944519667765,0.7089450649499137,-1.0141254472683066,0.07347850730789895,1.3460518659353682,1.2004150213191034,1.292649107365675,1.1614175913998535,-0.014767667014842173,1.7755807929463285
0.18364994681013158,-0.014959384718092114,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,0.7177918073779607,0.677321979818334,0.9579802638397722,-0.01463720754570745,0.5731553157362357
0.2684776756193866,-0.2970684402727167,0.8701778325345014,0.23167519610073098,1.141561625671074,1.2767388283888144,0.7177918073779607,1.789630632695762,0.37381531272250196,-0.01487367187601964,0.17234201361172352
1.1039775918453836,1.418836948046084,0.16606365181358715,-1.0141254472683066,-0.8917241332622607,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.12770211833931994,-0.01498322954538178,-0.6292773760555791
0.5462691054429359,1.405657963415575,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.1645277254353221,-0.24746041200605845,-0.08482996938776483,-0.41830317300678577,-0.014978015392620336,-0.6292773760555791
1.1978616127502804,0.5467115943085222,0.8699139263253263,1.2698432294420245,0.9199143524373735,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.45602881069171913,-0.014977123892870304,-0.6292773760555791
0.7985325926242347,1.4772321407812192,0.43241724775342544,-0.39122512558378775,-0.04528828813278624,0.5665005509073678,0.23516859343681779,0.36100034074933846,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.01450983471640962,-0.25102286363355286,-0.04942893652860386,-0.28740757476927237,-0.35768257408067305,1.055371231441555,-0.006145909284620373,-0.08482996938776483,-0.9200284208172823,-0.014970722197158748,-0.6292773760555791
1.079439259554745,1.468481084217991,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.2480723760325858,2.1656672407031228,1.4394739290244325,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
-0.35055984566081255,-0.8034383896602822,1.0272632802649722,1.2698432294420245,1.453955911618961,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.8349123976672781,-0.014131737581595277,1.9473563764464652
0.3168359465514618,-0.4175524159593655,0.4847168804531819,-0.8064903456392757,-0.35768257408067305,0.946910224521258,-0.24746041200605845,0.36100034074933846,-0.12870116727023964,-0.014946440340451308,-0.028064637450532507
1.1966749917891093,0.09677989713110094,0.6857258421142018,0.3354927469152464,0.3482819668389198,1.3460518659353682,2.4874141194966404,1.789630632695762,1.1614175913998535,-0.014933367068647644,-0.6292773760555791
0.4290753918490331,0.1511460482285664,1.0719490541328252,0.43931029772976177,0.8428041401259285,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.4418423206954492,-0.014898049879587013,-0.6292773760555791
0.6171159900911968,0.19277449520166562,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.7253297326880263,0.7177918073779607,0.677321979818334,-0.02166682065584505,-0.014965162229154106,-0.6292773760555791
0.004013982583527561,-0.5786139205933882,0.9611189373735545,0.43931029772976177,0.48875327104880145,1.2481293455209177,-0.08658407685843307,-0.08482996938776483,0.9671422230024479,-0.014474834382444252,0.81363896826191
-2.07165367661362,-0.9696042118966035,0.3124226259830432,0.43931029772976177,0.26710599781510075,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.35430492387188384,-0.010088762188822589,-0.6292773760555791
0.5278474193432127,-0.41039488225141135,0.8095506549301337,-0.5988577356115318,0.07347850730789895,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
1.041219189389211,1.403397317464339,0.316087922940692,-0.5988577356115318,-0.18575959234266803,0.9356833631080227,1.68304402676198,1.1231522899554371,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.8299766500574101,-0.14791244873985407,1.0719490541328252,1.0622106194142804,1.453955911618961,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.1614175913998535,-0.014862493702186423,-0.028064637450532507
1.0872636274852585,1.6315070308987438,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.6225700970490003,0.3229156361980559,0.677321979818334,0.04438222200138039,-0.014984712574322297,-0.6292773760555791
1.1978616127502804,1.1858300649861613,0.20669464418174144,-0.18359002395475696,0.07347850730789895,1.0428870080010986,1.2004150213191034,0.922680104840943,0.7120061773669649,-0.014966329655768662,-0.6292773760555791
0.7092777274062922,-0.22462488690398166,-0.039261938643216955,-0.8064903456392757,-0.5793298473143738,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.0467047404635548,-0.014853319335683717,-0.6292773760555791
0.6139166119752151,1.5776617657600358,-0.22447036880871096,-1.0141254472683066,-0.8917241332622607,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.4920819845371634,-0.014982776577173654,-0.6292773760555791
0.28411170394477503,-0.4726073210633527,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,2.428919951990304,1.4394739290244325,1.1614175913998535,-0.014595032914133473,0.02659303367221397
-2.0402071705320854,-0.9753815772606722,0.6610249520552823,-1.0141254472683066,-0.8917241332622607,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.7211709454549794,1.7558860094965005,0.9445259797034807,1.2698432294420245,1.453955911618961,1.1877123840365038,-0.24746041200605845,0.922680104840943,1.0793303654518733,-0.014849456874494788,-0.028064637450532507
0.6756454051867271,1.5890802340251244,0.41210219911244306,0.23167519610073098,0.48875327104880145,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.05505067209140672,-0.014965134558706737,-0.6292773760555791
0.2842765618218956,0.43692332016580854,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.0238542571338916,-0.006145909284620373,-0.08482996938776483,-1.0420098584193502,-0.014985673551618122,-0.6292773760555791
0.620531270302526,0.6759625330676844,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.7756251352462196,1.68304402676198,1.292649107365675,-0.18448956544193196,-0.0149729497028576,-0.6292773760555791
1.08972382382243,0.767135700512328,0.2556707193089062,0.43931029772976177,0.26710599781510075,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.1614175913998535,-0.014917699668693916,-0.028064637450532507
0.6585165602202849,1.6496630378371333,0.830662498938107,-0.39122512558378775,-0.18575959234266803,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.5394968404992551,-0.014924873453224708,-0.6292773760555791
1.1978616127502804,1.0989099529740023,0.41779536893063357,1.0622106194142804,0.48875327104880145,0.9165435274718104,1.2004150213191034,0.922680104840943,0.3871788950922614,-0.014979379278234029,-0.6292773760555791
0.9439694358535786,0.1396660502779201,1.0719490541328252,0.43931029772976177,1.2911508955758728,1.3460518659353682,2.4874141194966404,1.789630632695762,1.1614175913998535,-0.014890235177618274,1.9473563764464652
0.17796351689478376,-0.7399765678388016,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.1631192389661782,-0.006145909284620373,0.677321979818334,0.1588987068854532,-0.014890959570296453,1.1743680543412822
0.6900639994894586,1.1335151139566848,0.6040987698182776,0.024042586072987013,0.26710599781510075,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.14322691406535887,-0.014961273223624888,-0.6292773760555791
0.0725707802811158,-0.7531485739844032,0.6404045086622733,-0.5422311131678355,0.17635898510091447,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.3957844841557168,-0.014807506164296545,-0.6292773760555791
1.1978616127502804,1.1858300649861613,0.5203142689111373,0.8545755177852498,0.6606762527868065,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.67331729371806,-0.014968242042842136,-0.6292773760555791
0.6668293690062121,-0.5728989081354593,0.5468278773997468,1.2698432294420245,0.801147556996688,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.9345793465974453,-0.014865434900411603,-0.6292773760555791
0.11479310442700376,0.03064929480715871,0.32351294950620396,0.6469429077575057,0.26710599781510075,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.45995846007048263,-0.014804824891819928,-0.6292773760555791
0.48519186918152424,1.6631047252235283,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.11979078041618631,-0.24746041200605845,-0.08482996938776483,-2.082538591180407,-0.014997917025440111,-0.6292773760555791
1.1978616127502804,0.8754010935141652,0.39143702813407394,0.23167519610073098,0.17635898510091447,1.3460518659353682,1.68304402676198,1.4394739290244325,0.5398074511638258,-0.014974041502131023,-0.6292773760555791
-1.6299990882437592,-0.9780158860191577,0.23004776519696937,0.43931029772976177,0.6075200664894864,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.45486907202670324,-0.013382919595015409,0.682463443400007
-0.8700661605258657,-0.9645204253890024,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,0.23516859343681779,1.1231522899554371,-1.1894257286443728,-0.014887747979005484,-0.6292773760555791
-2.309328564674604,-0.9863404691449424,0.017511959092690522,-0.18359002395475696,-0.04528828813278624,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.8042315618812865,-0.01064827911822433,1.9473563764464652
-1.1944394489455836,-0.8938319664977117,0.39797655972666923,0.024042586072987013,0.5504229042896952,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.00967536194336037,-0.013659511594328537,1.9473563764464652
0.7241747523773105,-0.41995848913948325,1.0719490541328252,1.2698432294420245,1.453955911618961,0.6996500861872781,-0.24746041200605845,-0.08482996938776483,1.1614175913998535,-0.014830494228106034,-0.6292773760555791
-0.6182912640282453,-0.9614779571054529,0.799564312652226,1.2698432294420245,0.9900043876233512,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.38051406426576895,-0.0142584250906205,1.9473563764464652
1.1978616127502804,0.1981015193934467,0.887452152702828,1.2698432294420245,1.022794830230389,1.3460518659353682,2.4874141194966404,1.789630632695762,1.1614175913998535,-0.014933522961300063,-0.6292773760555791
1.1978616127502804,-0.021393712960489728,1.0072764645996621,1.2698432294420245,1.453955911618961,1.3460518659353682,2.4874141194966404,1.789630632695762,0.9481475083538072,-0.014951872836038046,-0.6292773760555791
1.095612236398226,1.3793268759534245,-0.3572925956370591,-1.0141254472683066,-0.8917241332622607,0.40311757412019183,-0.24746041200605845,-0.08482996938776483,0.2674523483315423,-0.014978958631245657,-0.6292773760555791
1.1978616127502804,1.018676003424317,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3390124395410932,1.68304402676198,1.789630632695762,0.48828018070714996,-0.01497598349187498,-0.6292773760555791
1.1978616127502804,0.46149579821817044,1.0719490541328252,1.2698432294420245,1.453955911618961,0.7663519548145505,-0.24746041200605845,-0.08482996938776483,1.1614175913998535,-0.014933522961300063,-0.6292773760555791
0.7349278454559216,0.31652093307749934,0.733096692109551,1.0433342480659529,0.801147556996688,1.3460518659353682,2.428919951990304,1.789630632695762,0.9556946635177913,-0.014878556856930477,0.02659303367221397
0.5314830210676584,0.9493121970451156,-0.35237559680933966,-1.0141254472683066,-0.8917241332622607,0.8497413257043293,-0.24746041200605845,-0.08482996938776483,-0.31781408459622834,-0.014973654897097968,-0.6292773760555791
0.5261981540960357,0.4500700191322039,0.4063494810894273,-0.8064903456392757,-0.5793298473143738,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.8177982201534862,1.573040513047918,0.18198415738708124,-0.5988577356115318,-0.35768257408067305,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.45679719370186644,1.518176105909256,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.444743437774487,-0.24746041200605845,-0.08482996938776483,-1.0167661783936206,-0.014989373434305479,-0.6292773760555791
0.6343263500293634,-0.27501005592130195,0.6163993632141357,0.43931029772976177,0.48875327104880145,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.35412891690345794,-0.014979624322698578,-0.6292773760555791
1.0242784107639522,1.324564797007268,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.206440628650307,2.1656672407031228,1.292649107365675,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
-2.2203287238820586,-0.9853986703620956,-0.16337258752174993,-0.5988577356115318,-0.35768257408067305,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.7804392346518523,-0.011370816961167256,1.9473563764464652
-3.1005813305946903,-0.9871727353178105,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.36079856817071765,0.09727293716692936,-0.08482996938776483,-1.0790838200020108,-0.014999821765527954,-0.6292773760555791
-2.205683347046488,-0.9785986161394132,-0.6320674619598076,-0.9449137467252962,-0.8917241332622607,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-2.1461995202189796,-0.01457370951851803,-0.6292773760555791
-1.4863225269777158,-0.9563188798604307,0.8261631994449287,1.2698432294420245,0.5504229042896952,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.002631965856040048,-0.01261207383378114,-0.6292773760555791
1.0291732001103713,0.650893372379164,1.0719490541328252,1.0622106194142804,1.453955911618961,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.1614175913998535,-0.01490724309250611,-0.028064637450532507
-2.8554675764870514,-0.9868068319549049,0.39260418472321507,1.2698432294420245,1.2444421034640898,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.3158196529598481,-0.4186981409730449,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.0275918720610147,-0.24746041200605845,-0.08482996938776483,0.7502618601787029,-0.014796290760323932,-0.028064637450532507
0.8415308422615796,0.6228488749140713,0.6474310060991839,-0.5988577356115318,-0.18575959234266803,1.0396893535080356,1.2004150213191034,1.292649107365675,-0.1934091898040749,-0.014982706566786514,-0.6292773760555791
-0.06075513153552035,-0.5560056700748082,0.7010059149106563,1.2698432294420245,0.5504229042896952,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.2819576825907468,-0.014789109214879349,-0.028064637450532507
1.1978616127502804,0.6425793649101683,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,2.4874141194966404,1.789630632695762,0.36290049842515987,-0.014980119986652992,-0.6292773760555791
0.5020392487360956,0.6569453372488403,0.4216115877161004,0.43931029772976177,0.4217145630552975,0.7969273714759424,-0.24746041200605845,0.36100034074933846,-0.1409060213653421,-0.014963513318072405,-0.6292773760555791
1.1978616127502804,0.46149579821817044,1.0719490541328252,1.2698432294420245,1.453955911618961,1.3460518659353682,2.4874141194966404,1.789630632695762,1.1614175913998535,-0.014933522961300063,-0.028064637450532507
-0.5447230016594171,-0.912253689411221,0.8283877652317692,1.0622106194142804,1.3134846074090791,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.1206217900612678,-0.014568517852046062,-0.6292773760555791
1.007827028225552,1.1439420638875637,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.0538607136336295,-0.24746041200605845,0.36100034074933846,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
1.1978616127502804,0.5467115943085222,1.0719490541328252,1.2698432294420245,1.453955911618961,1.3162252449044662,1.2004150213191034,1.5689826000925404,0.4914336926410148,-0.014975868956778455,-0.6292773760555791
1.1978616127502804,0.8754010935141652,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,0.7177918073779607,1.789630632695762,0.3818221928470558,-0.014979545062141936,-0.6292773760555791
-0.48671018778652814,-0.8946725914909393,0.866096115136206,0.43931029772976177,0.6606762527868065,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.6373638762041933,-0.014156918101964873,1.9473563764464652
0.19622931147042696,-0.3891198340817617,0.7376565055423597,1.2698432294420245,1.084464463471283,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-0.16955867471351185,-0.014936116524572203,-0.6292773760555791
-0.3640997766752298,-0.8963690581925393,1.015216556857282,0.23167519610073098,0.5504229042896952,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.34423894555907664,-0.014576783418903174,1.7755807929463285
0.683503500403284,1.629476723778546,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.8930021581385875,0.7177918073779607,1.789630632695762,-0.025606472719293734,-0.01496961301898152,-0.6292773760555791
-1.0669828407078108,-0.9664730175325809,0.47599505206673925,-0.8064903456392757,-0.5793298473143738,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.6666040766457857,-0.012187100695210359,1.9473563764464652
0.8853192491308743,1.3539105427954314,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.857384981201322,1.2004150213191034,0.922680104840943,0.17457317892337193,-0.014972353585747857,-0.6292773760555791
1.1978616127502804,-0.04579968103450154,1.0719490541328252,1.2698432294420245,1.453955911618961,1.2018074781463675,2.1656672407031228,1.789630632695762,0.6389436159475318,-0.01496984936894835,-0.6292773760555791
0.583317024673571,-0.5580098274343948,0.7783344873917271,-0.5988577356115318,0.26710599781510075,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
0.7688063510935672,-0.3311090846073247,1.0719490541328252,1.2698432294420245,1.453955911618961,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.056992637379196,-0.014867555565571839,-0.6292773760555791
0.9243300915378789,1.3837974111761913,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.0511387960235297,0.23516859343681779,0.36100034074933846,0.26227593941562094,-0.014970767858164794,-0.6292773760555791
1.1978616127502804,-0.04579968103450154,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,1.2004150213191034,1.6848320540470423,0.9578850766467502,-0.014951158128076812,-0.6292773760555791
0.831369081847657,1.2670512088313277,1.0719490541328252,1.0622106194142804,1.453955911618961,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,1.1614175913998535,-0.014862871732282328,-0.6292773760555791
-1.0447133009938852,-0.8608852530057751,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,0.6782445552180796,-0.006145909284620373,-0.08482996938776483,-0.4053106609990139,-0.01447303086393028,0.5731553157362357
1.1210582605022,1.2526955700060254,0.957218286998214,0.8545755177852498,0.8823235260205072,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.22345058562842748,-0.014981267165516636,-0.6292773760555791
1.1978616127502804,-0.04579968103450154,0.060718106048066114,-1.0141254472683066,-0.8917241332622607,1.3460518659353682,2.1656672407031228,1.789630632695762,0.8507856787690506,-0.014958466603765229,-0.6292773760555791
-0.950695637434798,-0.9730902879308245,-1.6989441603104474,-1.2217580572960505,-1.4257656924438482,1.3460518659353682,-0.24746041200605845,0.677321979818334,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
-0.6912111439842608,-0.9256327332763031,0.6878859790447766,-0.5988577356115318,0.26710599781510075,0.6791314944645725,-0.24746041200605845,-0.08482996938776483,-4.327821720861451,-0.014999821765527954,-0.6292773760555791
1.165674056322115,1.4594884995942965,0.8060477738667904,0.8545755177852498,1.2911508955758728,-0.9370978302544374,-0.7300836259472013,-0.8469819185938636,0.6449346177036919,-0.014967585605424846,-0.6292773760555791
